9.973637369746928272e-01 -3.436936550137748014e-02 6.390870741070765748e-02 4.639015817931207430e-01
3.244059645566820665e-02 9.989935107715525175e-01 3.097697754667555134e-02 5.479509661836710031e-03
-6.490904304852447571e-02 -2.882207749901935512e-02 9.974748638332517903e-01 3.745397441381794756e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
