7.272962382263574721e-01 -6.454807871173314782e-01 -2.332267894650557616e-01 3.262262737284862824e-01
6.853534990584793096e-01 6.649859725888100925e-01 2.967898879483786834e-01 1.146164869267145697e-01
-3.647962705519841586e-02 -3.756969652825296047e-01 9.260243123630227391e-01 3.613946766131250210e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
